Age,AnnualIncome,Gender,City,DeviceType,Membership,PaymentMethod,TrafficSource,SessionDuration,PagesVisited,PreviousPurchases,CartValue,Purchased
57,787847,1,2,1,0,0,1,30.39,18,7,12740.15,1
41,1283913,1,2,1,2,3,3,26.88,11,8,20218.35,1
49,1077048,0,4,2,0,0,0,13.88,13,15,9265.33,1
39,1504070,1,0,0,2,1,0,8.7,8,3,3214.45,1
40,1252930,0,1,1,3,2,0,1.74,1,15,1133.33,1
19,1273762,0,1,1,2,3,3,10.08,17,5,7109.59,1
44,732433,0,5,1,0,2,4,42.62,12,4,6181.42,1
59,607236,0,3,1,3,1,1,15.37,4,4,14052.76,1
19,1728459,1,5,2,0,3,4,28.65,13,3,641.3,1
43,920829,0,5,1,0,2,3,35.89,9,1,13062.21,1
34,1773445,1,1,1,3,2,0,53.32,7,11,9855.12,1
57,465195,1,4,1,0,1,1,53.44,5,5,14470.34,1
50,755762,0,2,1,3,2,2,45.0,5,8,17590.2,1
26,796036,0,2,0,0,1,2,3.07,17,11,15888.89,0
60,1354571,0,2,0,0,0,4,34.93,9,0,24617.64,1
56,1474266,1,0,0,1,1,0,47.41,6,13,3542.81,1
46,1560346,1,1,1,3,0,2,2.02,19,6,10800.45,1
59,973392,0,4,1,3,3,4,33.43,16,5,10678.29,1
43,608988,1,0,1,3,2,3,51.61,2,2,10484.62,1
52,360553,0,3,0,1,1,4,28.97,10,0,16628.58,0
42,740696,0,4,1,0,1,4,1.24,16,12,12296.72,1
41,1060438,0,5,1,1,2,4,1.65,5,3,12984.07,1
30,1488144,1,4,0,2,2,1,25.58,15,14,10865.66,1
24,499278,1,4,0,1,3,4,10.15,13,13,24793.32,1
53,1380139,1,2,1,3,3,4,40.2,13,8,23196.28,1
37,879983,0,4,1,3,1,1,42.82,13,14,7762.33,1
18,573554,1,5,1,1,3,1,11.49,15,1,2878.69,1
25,1431079,0,5,0,3,0,3,53.42,14,2,21010.14,1
33,1371902,1,1,1,0,3,0,27.07,8,1,24929.54,1
31,1239920,2,4,2,0,3,2,9.43,11,13,7385.96,0
29,574966,1,2,1,1,1,2,46.09,18,1,9008.84,0
40,285423,1,4,2,0,0,4,47.61,4,9,23546.67,1
32,500197,1,3,0,1,3,3,38.72,10,10,17807.12,1
45,644071,0,3,1,3,0,4,51.35,1,10,7461.39,1
51,851256,0,2,0,3,0,2,44.51,5,7,14568.06,1
19,366833,0,1,1,0,0,1,53.05,13,2,23611.32,1
49,897912,1,1,2,0,2,0,26.6,1,6,20314.15,1
40,955435,1,5,0,2,2,3,45.11,8,7,18571.63,1
39,257454,0,5,1,1,2,1,59.99,3,2,18451.21,1
42,1486170,1,0,0,1,2,0,43.77,3,1,4532.71,1
39,1740473,1,2,2,3,1,3,7.74,7,12,20634.56,1
39,1581320,2,4,1,1,3,3,31.58,4,12,6975.35,1
59,1089164,2,2,1,3,2,2,35.65,3,7,23266.13,1
23,1744718,0,0,0,3,1,1,11.28,15,2,9179.54,1
32,1125439,0,5,0,0,3,3,57.81,8,6,21455.74,1
60,217641,1,2,1,3,2,3,11.36,3,11,6729.21,1
54,1782575,1,2,1,1,3,0,11.48,7,0,12911.72,1
50,1597616,0,5,1,2,2,2,54.99,18,13,2761.44,1
25,792121,0,0,1,0,1,4,28.45,11,14,16536.96,1
22,498420,1,5,1,1,0,2,4.73,11,11,20918.37,1
56,461685,1,1,2,3,0,4,36.29,17,5,17989.34,1
21,1704102,1,4,1,3,3,1,36.51,6,11,13129.14,1
23,1273389,0,5,0,0,1,1,4.81,8,11,1223.39,0
49,844180,0,0,1,3,0,3,58.38,1,15,23342.68,1
47,466214,0,3,1,3,2,1,33.1,10,12,17666.69,1
52,1108626,1,1,1,0,0,3,34.03,19,8,18672.02,1
57,522703,2,3,1,1,3,2,31.69,3,11,19887.55,1
33,384615,0,5,0,1,3,1,37.03,4,2,18718.81,1
30,1705233,1,1,2,3,1,2,16.59,11,13,11083.79,1
59,1794650,1,4,0,2,3,2,17.95,15,6,18367.18,1
47,579953,1,5,2,0,0,1,31.17,1,12,15663.17,1
36,1151741,1,4,0,0,0,2,48.59,9,5,21365.01,1
34,1018003,0,2,1,1,0,1,3.94,11,7,20081.25,1
36,1516230,1,3,0,0,0,1,36.6,19,2,1130.22,1
45,461570,0,1,0,0,1,1,48.6,13,2,9534.29,1
43,1265841,1,4,1,0,2,4,10.26,16,3,964.43,1
54,1477897,1,0,0,0,2,2,1.89,4,2,2641.67,0
43,246150,1,4,1,1,1,0,19.45,1,8,15075.13,1
40,1318189,1,0,1,0,3,1,35.7,20,15,21858.16,1
26,517054,0,5,0,0,2,2,9.16,13,10,3083.64,1
29,301826,0,1,1,0,3,3,26.14,1,3,11332.12,0
18,739723,0,4,1,1,2,1,33.59,5,5,22780.88,1
18,630348,0,4,2,0,3,1,36.33,5,7,20376.09,1
51,1438593,1,1,0,1,1,0,17.19,14,10,13039.73,1
49,1179554,1,4,1,3,0,4,24.6,14,12,19312.13,1
42,314055,1,0,0,0,3,4,46.92,8,7,13115.07,1
57,670457,0,4,1,3,0,1,56.53,4,15,4036.5,1
18,856022,1,3,1,0,3,2,51.85,7,14,3205.93,1
33,989942,1,5,2,3,3,3,34.29,20,4,4790.37,1
56,876358,0,2,0,0,3,3,25.21,19,4,8837.96,1
22,1678638,1,0,1,2,3,2,20.64,15,5,23270.18,1
39,1322647,1,3,0,0,3,1,8.37,4,9,20011.99,1
46,1535267,1,5,0,1,0,3,7.29,19,6,10876.76,1
20,1021052,0,1,1,0,3,4,41.61,9,12,12377.61,1
29,326389,0,0,1,0,0,2,16.33,13,12,6713.68,1
43,449708,0,2,1,3,1,0,16.03,14,9,17638.39,1
33,818112,1,5,0,2,2,1,59.89,14,13,20088.87,1
54,1191727,2,2,0,0,3,2,12.09,10,6,6048.73,0
39,434444,0,1,0,0,2,3,9.74,16,12,1141.36,1
46,783561,1,1,2,0,0,1,6.82,5,3,15634.83,1
31,1041291,0,0,0,0,1,4,35.21,6,5,14106.55,1
45,391837,1,4,1,0,1,1,38.04,2,6,10113.07,1
22,290017,0,1,1,3,1,1,22.55,13,4,16132.96,1
47,303618,0,5,1,0,2,4,32.59,13,4,13810.27,1
22,639297,1,4,1,0,0,4,47.52,19,1,6339.48,1
29,1353917,2,3,0,1,3,1,49.27,18,6,10003.45,1
33,1200154,0,2,0,3,3,4,57.52,19,11,10760.03,1
43,995862,0,4,1,0,0,2,49.63,1,5,22018.18,1
43,732076,1,2,1,0,2,4,34.33,8,10,24026.51,1
38,930865,1,4,0,3,3,4,11.6,16,0,22335.73,1
56,621759,1,3,1,0,0,1,6.89,2,3,18007.53,1
53,1062554,0,1,1,3,3,2,4.22,8,2,14666.32,1
50,1792838,1,3,1,0,1,0,40.33,6,11,17262.61,1
47,1073741,0,1,1,3,3,0,48.64,16,14,23483.82,1
54,720659,0,1,2,0,2,3,31.01,11,2,6324.97,1
40,602845,1,2,1,3,0,4,4.23,17,6,13424.5,1
27,886544,0,1,1,1,2,4,32.59,19,10,17271.24,1
22,504060,1,3,1,3,0,2,56.21,11,11,17013.25,1
53,1421835,2,4,2,0,1,0,36.26,8,9,6381.75,1
51,455128,0,3,1,0,0,3,48.76,4,3,14709.62,1
48,999471,1,2,1,0,3,2,48.21,11,14,19918.24,1
27,789719,1,1,1,0,3,4,56.0,8,11,11929.47,1
36,1050123,1,2,1,0,1,0,46.44,9,7,19853.12,1
49,1025038,0,0,1,1,0,3,45.11,2,15,9061.08,1
18,1632408,0,0,0,3,1,1,14.81,16,10,23475.13,1
22,1069097,0,4,1,3,3,0,4.54,6,15,13394.82,0
21,1409720,1,2,1,3,2,3,31.54,19,8,14939.1,1
33,430195,1,4,0,3,1,2,8.34,8,2,880.9,1
41,1372324,1,4,1,0,2,1,57.77,14,15,4339.7,1
33,1632608,0,0,1,1,2,3,18.11,16,4,15860.05,1
19,212733,0,4,1,0,0,3,51.32,12,3,10554.77,1
45,706338,1,0,2,1,1,4,23.87,5,13,12753.28,1
49,289996,1,1,1,1,2,0,20.07,19,11,1667.99,1
44,738221,0,2,0,1,2,4,56.17,18,15,20869.97,1
37,729239,0,4,0,3,0,1,22.44,9,9,19634.19,1
41,736701,0,0,1,0,0,3,24.03,2,14,4715.31,1
29,1394449,0,3,2,3,3,4,7.26,20,5,15894.8,1
52,1130417,1,4,1,3,2,0,40.56,12,10,20476.05,1
50,1079005,1,5,1,3,3,1,18.04,2,9,16057.27,1
50,1216580,0,1,0,1,2,2,35.55,10,3,7828.91,1
60,613816,0,1,0,0,3,4,35.89,1,7,16437.17,1
54,1450464,1,3,0,0,0,1,43.43,4,2,5340.5,1
29,965332,0,0,1,0,1,2,44.97,12,10,8024.55,1
20,947950,0,4,1,0,0,4,31.35,9,4,6077.73,0
18,346472,0,0,0,3,3,1,20.53,4,12,13967.44,1
50,577710,0,1,1,1,3,1,50.41,9,15,2794.84,1
57,391760,1,0,1,1,1,4,19.28,6,15,23339.43,1
27,302744,0,1,1,1,2,1,30.94,1,0,8404.46,1
60,1730522,0,0,1,1,3,3,24.67,10,12,5552.36,1
46,1271577,0,3,0,1,3,4,51.45,14,14,12464.09,1
30,771652,0,2,1,0,3,1,26.48,18,5,6997.25,1
29,1091420,0,3,2,1,1,2,23.78,6,10,13419.11,1
48,1011460,1,3,1,0,0,2,41.7,18,4,8777.88,1
19,418506,0,2,0,0,3,3,36.54,20,7,3388.46,1
52,933019,0,2,1,3,1,4,7.33,16,8,6720.79,1
40,610789,0,4,1,0,3,1,30.98,15,7,11017.15,1
34,1090775,0,4,1,0,2,1,44.39,16,15,854.3,1
43,1092727,0,3,1,0,1,2,59.53,8,7,19289.0,1
25,679722,1,3,1,0,3,3,38.12,13,11,15583.43,1
46,738924,0,1,2,2,1,2,22.85,11,13,15073.85,1
43,359352,1,1,0,0,3,2,14.34,7,12,13696.64,1
27,990694,1,4,1,0,0,3,52.5,17,2,14798.8,1
43,373283,0,5,1,3,3,4,49.06,18,3,23372.83,1
51,1152346,0,5,1,3,1,1,14.8,19,15,313.37,1
58,1095015,1,4,1,2,2,4,12.84,13,14,1290.21,1
24,1678771,1,1,0,0,2,0,43.19,15,10,4868.19,1
21,1178974,0,1,2,3,2,0,19.58,1,3,4265.8,0
28,611413,1,5,1,1,3,0,19.08,16,14,4611.74,1
46,1532564,1,0,1,2,0,3,9.99,5,14,16831.4,1
53,506898,1,0,1,3,3,2,16.57,3,13,11541.13,1
42,1131661,1,1,0,1,2,4,26.22,10,10,24795.29,1
38,1043561,1,0,1,0,1,1,44.24,19,4,5749.46,1
53,482186,1,2,0,3,2,0,20.84,5,12,7839.67,1
27,1290241,1,4,0,3,1,4,20.39,7,8,24607.59,1
54,1475160,0,4,1,1,0,0,17.81,14,11,20810.78,1
26,1345529,0,1,0,0,1,0,29.22,3,8,11798.0,0
41,656072,0,3,1,0,3,1,11.66,13,9,13909.46,1
52,1206553,1,5,0,0,3,3,29.65,13,12,21095.13,1
52,1415202,1,1,1,0,3,2,42.55,10,11,12076.41,1
53,325271,0,0,1,0,1,3,2.76,2,13,5229.99,1
35,298533,1,5,2,2,3,4,1.58,6,0,20728.27,1
56,1148452,0,3,0,3,3,3,5.43,8,13,13490.54,1
49,1694542,0,0,0,3,3,4,32.6,4,13,3910.76,1
41,246262,0,2,1,1,0,4,51.41,12,7,12689.09,1
40,1013032,1,0,0,3,1,2,1.29,15,15,10388.76,1
49,256898,1,2,1,0,1,1,56.26,8,13,21933.38,1
54,635699,0,1,0,0,2,2,7.27,7,0,3238.78,0
29,1377945,1,2,1,0,1,3,50.68,14,15,21892.72,1
30,734736,0,5,2,3,0,4,29.49,19,1,12854.05,1
40,468316,0,5,2,3,1,0,39.9,14,6,10168.67,1
42,1236233,2,5,0,0,0,0,31.13,13,14,4132.98,1
52,657602,1,5,1,3,0,4,29.15,1,7,17550.37,1
58,1124189,0,5,1,2,1,2,50.26,19,0,23177.49,1
47,1219504,0,0,0,1,2,1,45.6,1,14,9446.9,1
34,554999,1,5,1,1,3,2,29.52,4,2,6115.47,1
37,187906,1,0,0,1,3,4,7.59,10,6,13916.19,1
42,1552133,0,5,1,0,1,4,7.81,3,12,19925.03,1
39,973719,1,2,1,1,1,1,48.29,20,8,193.82,1
30,1524380,1,5,2,0,0,3,32.23,9,7,15821.3,1
36,1697550,1,3,0,1,1,3,29.41,3,7,14953.25,1
53,1026936,0,5,1,3,0,1,41.15,6,14,8021.99,1
29,895080,0,5,1,0,2,3,51.67,6,8,11340.43,1
58,214701,0,2,1,1,1,0,38.1,12,9,6249.38,1
36,1311876,1,4,0,2,3,3,46.01,1,2,19768.15,1
29,945537,1,2,1,0,3,3,46.15,16,7,15899.92,1
26,263560,0,3,2,1,1,3,22.02,5,0,13364.52,1
24,422615,0,4,0,0,0,0,17.17,9,15,9873.9,1
45,223642,1,1,1,3,3,3,48.27,10,7,7355.47,1
31,697083,0,1,0,3,0,0,23.25,13,12,20586.14,1
48,671036,2,3,1,3,1,1,54.3,15,6,11340.05,0
36,507304,0,2,1,2,1,2,5.11,12,12,12586.04,1
33,545464,0,0,2,1,3,1,4.43,5,14,13068.64,1
22,793089,0,3,1,1,1,2,55.69,5,7,11264.34,1
52,1516651,1,4,1,0,2,1,39.26,18,0,6476.6,1
29,1322953,0,4,1,2,2,2,23.4,12,5,3096.48,1
42,506916,2,5,1,0,3,2,45.55,3,6,2553.58,1
38,1680554,1,1,1,1,2,4,40.67,7,13,18960.82,1
53,492250,0,4,0,0,0,2,32.34,17,10,5665.84,1
40,785409,0,3,0,0,3,2,6.83,19,4,1486.25,1
33,1254135,0,4,0,1,3,4,48.92,18,13,19958.18,1
56,1072027,0,3,1,0,0,3,52.1,1,4,3936.14,1
59,738030,0,0,1,0,2,3,11.16,5,6,15666.14,0
56,1036101,0,5,1,0,2,4,51.18,2,14,8532.22,1
31,1363620,1,1,1,0,2,0,52.79,1,10,3249.36,1
48,1340793,0,4,1,0,3,2,33.42,7,14,10420.58,1
22,1794737,1,3,1,0,3,2,39.71,11,15,468.74,1
52,1072964,1,2,1,3,2,4,23.55,11,2,21042.02,1
40,583119,1,1,1,0,1,4,17.63,18,5,12886.1,1
46,838380,0,0,2,1,2,0,43.6,17,6,3565.08,1
60,1315564,1,3,2,0,0,3,51.85,2,0,6000.81,1
28,749936,0,5,0,2,3,1,39.59,7,11,11254.58,1
35,305991,0,5,2,1,0,3,31.18,7,1,4802.85,1
29,582732,0,0,0,0,0,2,10.38,10,15,6788.12,1
26,686079,1,0,1,1,3,4,4.15,3,11,13406.2,0
27,706684,0,5,1,1,1,0,27.3,12,3,20831.96,1
34,1312658,0,4,0,2,2,3,3.91,3,12,10105.81,1
55,308322,0,4,0,3,0,0,34.59,11,15,17952.68,1
24,836951,1,3,0,0,3,3,23.58,12,7,21929.44,1
30,191303,1,2,0,3,0,2,45.67,4,10,5485.89,1
57,1390209,1,3,1,3,2,1,19.03,16,12,20199.08,1
59,1562439,1,2,0,3,1,0,35.99,20,13,18959.31,1
26,1478266,1,0,2,0,1,0,32.72,18,9,8987.74,1
44,1189612,0,1,1,1,1,1,1.28,4,5,24739.05,1
19,279616,1,3,0,2,3,0,5.27,6,0,6638.05,1
22,1090597,1,3,1,0,3,0,18.13,15,9,6444.6,0
46,1314807,1,2,0,0,1,3,53.05,1,4,19329.25,1
54,449458,1,0,0,0,2,3,9.67,3,6,10922.97,0
55,1248199,1,0,1,1,2,1,42.94,5,14,8336.8,1
36,903035,1,2,0,1,3,2,58.43,17,12,4548.7,1
25,670042,1,0,1,3,1,0,47.64,14,5,19156.78,1
18,638298,0,5,0,3,2,2,15.33,9,12,19679.41,1
39,1227343,2,4,1,3,2,1,54.59,3,12,14207.44,1
34,1705416,1,5,0,0,2,1,6.49,13,11,23937.11,1
24,285228,1,1,1,3,3,3,28.62,3,8,8022.27,1
42,606346,0,3,0,1,1,0,53.36,11,7,5568.51,1
21,1064056,1,1,1,2,0,4,38.83,2,14,16968.92,1
53,1749123,1,3,0,2,1,1,25.41,15,3,18984.38,1
23,1297850,0,4,2,2,1,0,18.28,13,12,5700.16,1
48,1362117,1,0,2,3,3,2,23.13,19,10,2007.61,1
36,1282523,0,5,0,3,2,3,31.03,16,11,20281.86,1
56,1423268,0,2,0,1,2,2,19.82,18,4,24414.9,1
44,228874,1,5,1,2,3,1,58.17,7,6,16152.34,1
27,1303129,1,4,1,0,3,1,56.05,13,7,7018.89,1
43,772632,0,1,1,0,3,2,52.37,4,4,24917.15,1
36,889662,1,2,0,0,3,1,25.89,9,8,22342.34,1
56,751926,1,0,2,3,3,0,41.79,10,13,12883.18,1
20,1306825,0,4,1,0,0,1,54.27,9,9,20650.5,1
30,707007,0,2,2,0,1,3,51.18,7,11,20413.93,1
45,858250,1,4,0,0,1,0,25.45,15,3,23376.49,1
37,650452,0,4,0,0,1,4,7.63,8,3,21039.0,0
45,1658301,1,0,1,1,2,1,5.46,19,12,16127.61,1
25,222534,0,3,1,0,0,1,35.05,11,7,15271.66,0
58,675518,0,2,1,1,1,3,38.92,5,0,11737.2,1
56,796529,0,0,0,3,2,3,51.14,2,7,15699.49,1
18,592003,0,4,1,1,0,2,18.26,10,4,19900.89,1
20,306209,2,0,1,0,0,2,10.88,16,12,24229.04,1
30,622061,1,3,0,2,2,2,23.36,13,13,11735.46,1
45,1417580,0,5,0,3,0,3,21.86,8,10,14383.96,1
42,796412,1,2,2,2,2,2,8.82,9,0,11175.66,1
50,344134,1,3,1,2,1,2,40.66,11,3,16745.37,1
55,1304289,1,1,1,0,2,4,31.01,11,1,15785.02,1
23,668972,0,2,0,0,0,2,43.55,16,3,544.06,0
49,1157965,2,3,1,0,1,1,21.81,10,7,13574.92,1
38,1303994,1,4,1,3,1,3,20.22,12,4,2303.32,1
33,1164176,1,2,1,0,3,0,28.88,6,0,756.95,1
38,1356808,0,2,1,0,3,4,52.77,12,6,19800.81,1
28,700551,1,0,1,3,0,3,3.38,10,0,6540.38,1
54,343038,1,4,1,0,2,3,48.49,18,8,8582.31,1
53,1170049,0,1,1,0,2,1,22.77,18,2,1695.71,1
52,1110491,0,5,1,3,0,2,51.42,4,11,4569.56,1
36,1396959,2,3,0,0,1,1,48.33,9,2,19163.56,1
37,1554572,1,0,1,3,0,2,21.58,7,14,12388.92,1
35,438722,1,3,0,3,0,2,41.94,18,14,22028.64,1
58,312079,0,1,1,3,1,3,10.42,8,5,9991.33,1
31,382053,0,1,1,1,2,2,53.88,11,15,6790.65,1
32,780530,0,2,0,3,0,4,24.86,7,9,8755.24,1
48,1407165,0,1,1,3,2,4,27.88,9,5,17848.02,1
18,1731814,1,3,1,3,0,4,42.64,8,12,13919.64,1
20,1257833,0,4,1,1,1,3,49.43,3,10,22614.36,1
33,660488,1,4,2,1,1,1,14.94,17,10,15094.0,1
40,615423,1,2,1,1,3,0,40.02,2,5,12376.15,1
28,1372929,0,5,1,1,1,2,24.13,15,12,19665.24,1
29,503390,1,3,0,0,3,0,22.75,14,0,23693.59,1
27,443579,1,3,1,0,0,1,41.71,18,4,8960.56,1
49,1458523,0,1,1,0,2,1,23.84,16,11,6321.92,1
33,1460334,1,3,1,2,1,3,21.42,20,5,15443.81,1
25,1386308,0,0,0,1,1,4,50.32,4,7,12521.93,1
55,1179701,1,5,1,1,1,4,6.98,20,12,24730.72,1
29,1111011,0,1,1,0,0,1,40.88,6,0,11612.81,1
41,1667331,1,0,1,1,3,3,15.67,6,4,1950.86,1
45,318563,1,2,0,0,0,3,1.91,11,2,24436.49,1
25,963066,2,4,1,0,2,2,10.84,17,1,21105.31,1
45,1734623,0,2,2,3,0,4,36.79,3,10,4538.43,1
53,885552,0,4,1,3,2,1,42.84,13,7,22624.67,1
43,506032,1,2,2,3,1,0,2.24,3,6,8582.6,1
25,777897,0,3,2,1,2,4,3.15,16,9,9490.09,1
45,952800,0,0,1,0,2,2,54.25,15,6,22669.15,1
45,1482549,0,4,1,3,3,3,5.33,11,4,13299.88,1
54,1511673,0,1,1,3,2,1,53.76,18,11,3530.3,1
58,1605402,1,0,1,0,2,4,14.46,15,15,9289.5,1
53,1742833,1,1,0,1,0,0,44.66,5,12,18080.23,1
44,1659359,0,0,1,1,1,2,19.27,16,8,4437.19,1
34,1343950,1,0,1,1,0,2,51.67,16,4,14796.76,1
26,729148,1,2,1,1,0,4,42.33,17,1,17412.33,1
50,856555,0,4,2,0,1,0,24.71,9,2,8661.95,1
37,781763,0,4,1,0,1,2,5.5,3,3,17377.63,0
30,664090,0,0,1,1,2,1,44.23,20,14,22116.76,1
45,1053698,0,3,1,0,2,2,37.4,13,4,11855.71,1
46,856787,0,3,2,0,3,0,1.17,3,12,9634.44,1
30,1517803,1,1,0,0,0,3,1.56,7,2,6353.84,1
52,922406,1,1,1,1,1,3,48.72,6,11,15144.72,1
23,1023804,1,2,1,1,2,4,16.3,9,13,22008.32,1
35,828074,1,0,1,0,1,0,38.53,12,6,8184.07,1
22,1141568,0,1,1,1,2,2,27.8,15,4,9966.26,1
42,1760677,1,1,2,2,3,2,51.94,20,4,10224.98,1
19,1260174,1,5,0,0,3,3,55.1,3,5,14064.23,1
27,1734510,1,0,1,0,1,3,59.81,10,6,5787.38,1
47,469226,1,2,0,1,3,1,10.07,1,9,20573.06,1
22,995673,1,1,1,0,1,3,51.91,19,9,7460.5,1
50,407286,1,2,0,3,2,1,16.7,19,15,17663.53,1
18,617785,1,4,0,0,0,2,35.86,13,7,12879.07,1
35,1240321,1,2,1,3,3,1,30.84,12,8,14688.85,1
49,992461,1,3,0,1,2,1,2.06,1,10,4572.26,1
28,1372673,0,3,1,1,0,4,56.03,19,3,18402.08,1
