Age,AnnualIncome,Gender,City,DeviceType,Membership,PaymentMethod,TrafficSource,SessionDuration,PagesVisited,PreviousPurchases,CartValue,Purchased
38,412732,1,2,1,1,0,3,5.62,16,4,4796.65,1
43,793474,1,3,1,1,0,1,41.6,15,14,2925.49,1
42,1104044,0,4,1,1,2,2,47.32,16,4,13712.32,1
39,1064200,1,0,0,1,2,0,47.92,11,7,17761.5,1
44,393030,0,3,2,0,1,1,8.99,6,8,1345.89,0
30,904238,0,3,0,3,0,3,27.41,11,6,1827.94,1
50,1794710,1,2,0,0,0,4,49.94,3,14,20086.71,1
51,1198652,0,4,0,1,0,2,18.86,15,4,20244.91,1
58,1566652,1,0,1,0,1,4,28.6,1,2,6208.09,1
52,328554,0,2,1,3,0,0,17.09,7,0,15419.18,0
18,465555,1,2,1,0,2,1,28.35,1,10,11135.18,1
38,624191,0,5,0,1,0,1,53.38,17,8,15854.13,1
23,1682337,1,4,2,1,3,3,27.85,9,4,21585.69,1
45,1734094,0,0,1,3,2,1,33.8,13,8,2088.42,1
34,1569517,0,4,0,1,1,2,24.83,11,9,19471.81,1
22,494451,1,0,0,0,0,0,28.15,20,14,12376.42,1
48,1100597,1,4,1,3,3,4,1.9,6,11,14146.76,1
22,1512762,0,2,1,1,1,0,17.74,1,12,16382.89,1
55,952944,0,2,1,0,1,1,26.76,7,13,23073.32,1
20,1666205,1,1,1,2,2,4,38.39,12,3,1512.33,1
40,948747,0,3,1,0,1,3,27.55,20,4,833.96,1
54,404695,2,5,1,0,1,0,20.93,19,3,4538.72,1
54,1064315,0,4,1,2,1,4,23.9,17,1,24662.55,1
27,1524476,1,5,1,0,1,4,15.3,4,11,17905.4,1
27,1281844,0,1,0,2,0,4,55.55,3,0,15404.56,1
36,1661006,1,3,1,2,0,2,31.78,1,7,1271.27,1
34,1441519,1,4,0,0,0,0,1.79,18,3,21989.84,1
38,1650394,0,0,1,3,0,4,2.15,15,4,20337.65,1
31,888691,1,3,1,0,3,0,58.4,8,5,16653.52,1
26,753189,0,2,2,3,0,4,14.07,1,13,8544.36,0
18,1590706,1,1,1,0,1,3,48.53,20,7,1855.57,1
30,1423064,2,3,1,0,0,3,4.44,14,10,14542.96,1
21,570530,2,3,0,3,0,3,55.35,4,7,18020.39,1
18,842784,0,2,1,3,2,1,52.59,5,6,2446.58,1
57,421531,1,4,1,2,1,4,34.69,13,3,15880.81,1
49,1475269,0,0,1,1,0,1,1.53,15,5,7230.52,1
51,1174465,1,2,1,1,0,0,16.21,6,15,19129.68,1
45,1099484,1,0,1,3,0,1,25.0,1,3,13536.43,1
48,883650,0,4,1,1,3,0,28.14,19,14,3313.02,1
25,1779295,1,3,0,0,0,0,18.56,13,13,13210.33,1
56,1466936,1,0,0,1,2,0,2.94,6,6,9953.85,1
43,524855,2,1,0,2,1,1,35.82,15,11,4590.86,1
51,1735979,1,1,0,0,1,4,31.93,16,12,21053.74,1
20,1254961,1,2,0,1,0,1,17.7,16,11,374.61,1
29,611374,0,4,1,1,0,4,3.24,10,15,7871.99,1
18,1644811,1,2,0,2,0,4,59.68,9,14,413.62,1
22,460783,0,2,0,1,1,0,29.44,9,12,2490.57,1
47,1314106,2,5,0,0,1,1,45.6,17,12,7497.7,1
47,463707,0,2,1,0,3,4,27.69,17,10,1451.35,1
34,557816,0,5,1,0,2,3,3.55,17,13,14956.1,1
40,1658236,1,1,1,1,3,4,19.27,12,0,2262.89,1
32,1166420,1,1,0,0,2,3,19.89,13,4,17572.67,1
54,1630503,0,2,1,1,3,1,50.46,12,14,1410.79,1
38,525114,0,1,0,0,1,1,39.6,14,13,1576.79,1
31,423373,0,4,1,0,3,1,17.25,10,9,7702.61,1
19,527697,1,5,1,3,2,4,58.1,19,11,22424.63,1
28,1390355,1,5,1,1,0,2,19.97,2,15,16070.69,1
56,1398758,1,2,1,0,2,4,59.9,4,14,19276.27,1
55,1226914,0,1,1,3,0,4,59.77,19,9,3624.65,1
51,1136331,1,0,1,3,1,0,12.28,7,14,20869.72,1
55,1466836,0,5,2,0,2,0,19.45,15,3,302.84,1
51,1103159,0,2,1,0,3,4,29.68,15,10,5405.13,0
35,1151129,1,2,1,1,2,3,40.18,6,6,15440.7,1
47,826701,0,4,0,3,0,0,32.15,3,12,9443.64,1
32,966958,1,3,0,0,1,4,58.2,6,8,24606.42,1
44,510904,0,3,0,1,3,2,43.72,16,4,855.45,1
51,1276413,0,5,1,2,2,3,13.51,2,3,24965.09,1
55,698349,0,4,0,3,0,1,7.2,7,14,15628.33,1
50,964838,0,4,0,3,3,4,41.62,11,8,14011.8,1
41,977968,1,4,1,1,1,4,10.35,7,4,1581.86,1
32,1781405,1,5,1,2,3,3,47.47,4,8,6905.89,1
47,259083,0,3,1,1,1,0,19.35,20,7,23124.1,1
59,738819,1,4,1,3,3,0,20.29,7,3,8920.73,1
34,1499432,1,1,0,3,2,0,1.64,4,10,16575.16,1
22,1594821,1,2,1,1,0,1,42.36,12,10,24987.46,1
46,957147,0,2,2,0,2,3,7.68,5,6,6650.44,0
21,1228382,1,0,1,3,2,3,46.6,19,4,14444.41,1
27,834037,0,0,1,1,1,0,30.02,5,9,17441.3,1
34,1218836,2,5,1,1,1,0,47.27,19,3,4199.22,1
27,1021047,1,5,1,3,1,2,35.45,3,4,3801.95,1
34,786791,1,2,0,1,2,2,5.86,11,4,11462.07,1
37,1482922,1,1,0,0,3,4,46.17,7,10,9706.73,1
41,789996,0,3,1,3,3,4,5.12,17,14,17883.96,1
22,895472,1,3,1,1,2,3,29.24,9,8,1830.77,1
51,1224244,1,5,1,0,2,3,11.17,9,11,24306.95,1
23,958513,1,1,0,0,0,1,45.39,10,15,455.5,1
19,1386237,0,5,1,2,1,1,54.78,13,8,15072.79,1
30,340081,1,3,1,0,1,2,33.69,15,5,14109.55,0
60,568590,0,5,0,0,2,4,32.1,5,13,3454.42,1
60,1073093,0,4,2,2,2,2,46.07,3,3,3857.81,1
28,861503,1,5,1,1,3,2,1.3,8,14,19837.67,0
40,1234730,0,2,1,1,2,4,55.15,20,1,22200.31,1
33,857164,1,5,0,1,3,1,12.65,10,13,7147.12,1
48,1139192,0,2,0,0,2,4,59.06,13,2,11005.3,1
28,1292864,0,1,1,1,0,0,44.44,3,1,8939.38,1
33,231195,0,3,2,3,0,0,46.68,8,4,1906.42,1
25,462725,1,0,0,1,3,0,39.72,9,5,16862.79,1
21,625864,1,0,1,3,1,3,28.83,12,10,20647.3,1
57,472231,1,3,1,3,0,1,34.73,11,4,7691.5,1
21,885290,1,0,1,3,3,1,3.74,2,1,24755.38,1
42,344053,1,5,0,3,2,3,37.81,18,11,1988.7,1
20,773586,1,1,1,1,2,2,37.94,9,4,16578.59,1
49,1665200,1,1,0,3,3,0,53.58,2,8,11260.88,1
20,1268075,1,3,0,3,1,0,30.83,2,3,11220.39,1
44,1616536,0,0,1,3,3,2,5.55,3,11,11495.38,1
46,625485,1,5,0,3,3,4,19.07,16,9,6541.18,1
49,1473774,1,1,2,1,0,4,39.68,19,1,17917.51,1
36,1696111,1,1,1,1,3,1,15.12,4,2,18067.26,1
38,1539507,1,4,1,1,3,3,17.55,18,2,7131.69,1
22,1526208,2,4,1,2,2,1,49.41,20,8,20899.13,1
35,516585,1,1,0,1,0,4,35.47,18,3,7989.44,1
45,202431,0,3,2,3,2,2,31.0,10,15,18154.82,1
59,1552401,2,2,1,1,2,1,19.79,11,14,3112.89,1
39,1423131,0,2,0,2,1,0,44.12,17,0,4300.67,1
38,827008,0,5,1,3,1,0,17.98,20,0,7963.31,1
23,753441,0,1,1,1,0,2,44.49,16,14,14887.46,1
18,448512,2,1,1,1,0,4,5.14,20,6,16173.24,1
22,1078792,0,1,1,3,1,0,52.01,13,6,9969.27,1
58,356076,0,3,1,0,1,0,30.47,2,1,2038.19,1
29,1448300,0,4,1,3,1,3,26.87,2,8,9403.5,1
43,1543046,0,1,1,2,1,1,37.05,14,8,17250.31,1
51,858758,0,1,2,1,1,4,37.83,4,4,16807.79,1
31,933753,1,0,1,3,2,1,8.79,17,14,4088.89,1
43,230861,1,3,1,2,0,4,45.62,13,14,293.82,1
44,1566617,1,5,1,3,2,0,17.28,4,2,18849.24,1
26,1441553,1,1,0,3,2,3,54.39,3,2,2748.57,1
43,831406,1,0,1,1,3,1,49.25,12,11,2150.49,1
39,901001,1,2,1,1,2,0,21.43,8,2,167.26,1
47,189078,0,5,2,0,1,4,48.66,2,5,10871.77,1
60,504912,1,1,1,3,1,1,22.03,6,3,12631.27,1
34,1038058,0,1,1,3,3,1,6.96,10,7,15977.83,1
43,1024092,1,0,0,3,3,0,57.75,12,14,7471.99,1
53,1147290,1,3,1,3,3,1,39.5,10,12,17789.58,0
18,1623717,0,1,1,3,3,3,27.91,10,10,4316.36,1
25,395048,0,2,1,0,3,3,24.47,3,12,20816.55,1
52,940581,1,1,1,3,2,0,20.16,20,10,14339.02,1
32,1096838,0,2,1,0,3,4,58.91,10,10,14638.86,1
39,829438,0,5,1,3,2,0,8.95,9,4,5323.41,0
31,1385663,1,5,1,1,0,3,19.57,20,0,1945.31,1
43,213320,1,4,1,1,3,2,29.64,19,8,11671.65,1
45,507025,2,4,0,3,3,2,29.2,14,0,15428.74,1
40,795115,0,2,1,0,2,1,28.81,2,5,2466.66,1
31,1741863,0,3,1,0,0,1,11.37,5,0,23768.31,1
41,544359,0,1,0,3,2,2,9.55,20,2,24512.32,0
19,1123793,1,1,0,0,2,3,16.03,8,14,13681.87,1
43,1488507,1,4,1,3,3,1,54.96,7,9,23756.72,1
31,1123187,1,2,2,0,1,0,7.67,6,4,4568.19,1
24,586845,0,1,1,1,1,0,45.69,11,14,732.98,1
20,1777690,0,1,1,3,2,3,45.7,12,9,1081.3,1
40,280734,0,3,0,0,3,1,48.78,18,6,14729.06,1
60,337702,1,0,1,1,0,0,53.31,19,13,1634.88,1
35,934122,1,4,1,0,1,1,16.52,10,9,23967.79,1
55,1405811,0,4,1,0,0,1,14.25,14,7,3634.14,1
52,1327087,0,0,1,3,1,0,28.46,3,11,7687.6,1
32,1163939,0,1,1,3,3,2,16.64,18,8,20580.69,1
42,1502373,1,3,2,1,2,0,44.32,15,15,5546.63,1
54,786229,0,3,1,0,0,3,38.52,6,5,6149.91,0
45,909497,1,4,0,3,0,4,52.62,10,14,16093.49,1
27,278818,0,3,1,0,2,0,5.88,12,10,6974.54,1
56,1153950,1,5,0,0,0,1,54.99,7,8,5514.45,1
34,332360,0,0,1,1,1,1,18.31,17,7,6429.03,1
56,799369,1,1,0,1,2,0,29.95,1,8,12317.12,1
39,741165,0,5,1,0,1,4,26.88,18,9,24155.89,1
43,553706,1,0,1,3,1,0,45.86,15,3,20822.72,1
42,1112817,1,2,1,0,3,4,25.8,19,8,7186.8,1
34,1440533,1,4,0,1,1,4,56.67,1,14,9147.99,1
30,252715,1,3,0,0,3,3,54.25,5,6,11666.36,1
37,321398,1,2,1,0,0,1,52.46,15,4,24475.35,1
42,1747628,0,3,1,3,0,1,5.2,3,4,4392.52,1
21,1361208,1,5,1,3,3,4,51.4,1,0,9001.33,1
27,1045580,0,1,0,3,1,1,47.12,8,1,18262.71,0
20,263186,0,1,1,0,2,2,7.11,12,9,24102.2,1
58,1379670,0,1,0,0,2,4,7.34,19,2,3976.31,1
35,774604,1,3,2,3,3,1,6.97,12,13,5761.76,1
53,1256956,1,2,1,0,0,2,1.67,13,13,5719.8,1
39,814486,0,1,1,1,0,3,33.37,1,7,621.21,1
51,444500,2,2,1,0,2,1,58.43,19,5,15142.48,1
25,250326,1,3,1,3,3,2,26.88,6,11,16800.51,1
57,1058879,1,5,1,1,2,0,32.9,8,9,15102.89,1
36,819282,1,2,1,0,1,0,58.11,4,10,1875.94,1
59,400971,2,5,0,3,1,2,16.06,5,12,1823.83,1
58,986481,1,3,1,1,3,4,51.65,7,14,5338.63,1
54,1697509,1,3,1,0,3,4,33.24,4,13,7328.33,1
23,1397060,0,4,2,2,1,1,34.6,20,4,19684.94,1
43,1211519,1,3,0,3,0,0,21.25,4,12,4068.82,1
51,969352,1,3,1,0,3,4,34.13,15,0,1197.9,1
23,664410,0,0,1,3,1,4,5.32,5,11,9910.29,1
54,1570281,0,1,1,0,1,0,46.11,9,10,10468.17,0
50,405314,1,4,0,1,0,3,17.8,2,11,11327.59,1
39,1667292,1,4,0,1,0,4,53.37,7,8,20689.9,1
38,1720448,1,4,0,1,0,2,22.7,17,2,2540.33,1
23,696998,1,0,1,2,0,1,9.43,16,2,17628.16,1
23,1127531,0,5,0,1,2,4,42.06,17,1,8514.84,1
21,1748560,1,3,1,3,0,4,10.71,20,3,7818.51,1
47,645757,1,1,1,0,2,3,45.47,2,11,23320.32,1
28,1603060,1,2,1,3,3,2,58.12,11,1,6286.87,1
47,688062,0,5,1,0,1,1,46.99,2,15,16099.04,1
48,312028,0,3,1,1,2,4,2.32,1,12,6950.68,1
41,411447,0,0,0,3,3,1,36.39,2,8,12727.88,1
26,1040563,1,3,2,0,3,0,42.03,9,11,19678.69,1
20,1669700,0,3,1,0,2,4,49.7,2,9,22054.89,1
48,1175843,0,0,1,3,3,4,4.3,15,6,20983.56,1
57,806045,1,4,1,3,3,0,29.33,10,7,14596.3,1
54,1661235,1,4,1,3,2,3,32.59,15,2,6295.53,1
53,481207,1,1,1,3,3,4,10.98,10,5,16564.71,1
41,1604945,1,1,2,3,0,1,20.02,17,14,17776.64,1
48,1607120,1,4,1,1,0,2,26.97,9,9,366.23,1
23,1571538,1,5,1,0,1,1,50.16,18,5,11036.34,1
19,446847,1,2,1,0,3,3,55.84,4,12,21097.22,1
37,900488,0,3,0,3,1,2,38.08,9,0,12290.73,1
45,776387,1,2,0,3,0,1,24.3,16,5,7853.25,1
28,599065,0,3,2,0,0,1,15.99,4,15,21807.76,1
21,867220,0,4,0,3,0,0,58.95,16,12,3981.43,1
32,211585,0,1,1,0,3,3,59.0,19,13,5240.49,1
23,1643807,0,5,1,3,3,0,55.57,1,2,17215.57,1
47,1175043,1,1,0,3,0,2,47.35,6,10,8875.65,1
55,1796449,0,2,1,3,1,0,20.22,10,15,17854.12,1
19,469102,1,1,1,1,1,3,49.2,16,2,4026.82,1
32,1516737,1,4,1,0,2,4,25.12,4,2,6381.5,1
28,1615397,0,5,1,2,0,4,20.28,13,9,4000.52,1
25,1142854,1,2,1,3,1,2,44.95,16,10,23827.47,1
43,459922,1,5,1,3,0,4,5.7,20,14,10194.56,0
22,880601,0,3,0,1,1,0,3.87,6,10,8496.78,1
23,1270805,0,1,1,1,2,2,27.43,11,14,453.63,1
43,1315228,0,5,1,3,2,3,27.29,3,9,3920.1,1
21,1094699,1,0,1,3,0,2,53.84,20,10,10586.28,1
36,429474,0,1,1,0,1,2,8.44,10,7,1805.72,0
37,1092935,1,3,1,0,3,1,8.27,1,12,12817.41,1
50,440116,0,5,1,3,2,1,9.7,20,15,11429.88,1
37,1051310,0,2,1,0,0,2,2.75,11,4,19202.49,1
29,1124994,0,3,1,3,0,4,5.23,12,3,16529.09,1
18,700985,0,0,1,0,1,1,39.93,14,12,11204.09,1
43,199975,1,5,1,1,0,3,26.46,8,8,5694.05,1
31,337795,0,4,1,1,2,0,46.05,11,8,18198.9,1
55,1645071,0,1,1,2,0,1,59.56,4,0,17725.77,1
54,1437949,1,2,1,3,0,2,39.88,7,1,3917.07,1
28,1109065,0,4,0,1,3,4,3.98,10,7,22877.32,0
53,1204939,1,5,1,1,3,0,7.17,19,4,1703.69,1
30,1425709,0,5,1,3,2,1,52.98,4,15,1470.44,1
60,1054829,0,3,1,0,1,4,32.12,2,6,4765.03,1
20,1523862,0,5,0,2,3,4,49.67,18,0,22745.57,1
50,1404613,1,2,0,3,1,4,51.54,14,11,13047.95,1
23,568076,0,4,0,3,2,2,55.73,16,9,19719.73,1
27,840008,0,2,0,0,3,3,57.04,11,11,5773.3,1
22,870493,0,0,1,0,1,4,33.73,10,4,12306.53,1
40,1148181,1,0,0,1,3,0,21.12,17,10,9021.41,1
27,800347,1,1,1,3,2,1,57.75,14,11,20712.93,1
19,1192092,0,1,1,0,2,0,33.3,4,2,662.85,1
30,802605,1,0,1,0,3,2,4.79,19,9,6171.68,1
57,905495,0,5,1,3,1,2,38.92,2,11,3899.1,1
19,1525766,0,2,2,3,0,0,35.67,7,11,21493.81,1
37,1668856,0,0,1,0,0,3,53.85,9,13,11741.84,1
18,281459,0,1,0,1,3,2,39.54,19,1,10165.08,1
54,941985,0,0,1,0,1,2,21.59,16,1,11292.12,0
26,380422,1,5,1,3,0,0,58.01,16,8,24300.92,1
34,1330096,1,0,1,1,2,2,48.3,18,12,21271.66,1
26,765560,1,2,1,0,1,3,38.19,11,3,17688.58,1
28,927512,1,4,0,1,0,3,18.28,7,15,7332.93,1
32,696123,0,5,1,1,1,3,23.04,9,3,4212.81,0
41,1558369,0,1,1,1,3,1,40.53,4,6,23043.7,1
55,506818,0,2,0,0,1,3,5.25,13,9,10634.58,1
52,1216548,0,0,1,0,0,3,16.14,4,15,7041.02,1
47,324832,2,0,2,0,3,1,43.12,19,9,11825.93,1
48,332999,0,4,1,3,1,4,29.32,2,12,22954.4,1
22,528619,0,1,1,1,2,2,24.74,9,1,9737.98,1
31,241367,0,1,1,1,0,3,9.94,12,2,14109.76,0
28,933315,1,3,1,1,3,2,27.07,2,2,20093.86,1
26,585804,1,1,1,2,1,0,46.47,6,5,10735.6,1
51,1088182,1,4,0,1,2,2,16.58,5,2,5915.19,1
29,937038,0,3,0,0,0,1,1.32,5,10,24863.69,1
52,1464382,0,3,0,0,2,2,40.44,20,4,23918.61,1
52,1084586,1,0,1,1,1,2,58.38,5,3,21102.63,1
18,1273314,1,0,1,0,1,2,36.8,4,2,17240.51,1
57,737685,0,1,1,0,3,4,8.08,9,7,7442.15,1
39,1572909,1,3,1,3,2,4,19.92,10,13,22843.98,1
46,1567087,1,0,0,1,3,0,52.19,16,9,6961.36,1
25,1222377,0,4,1,0,0,1,14.72,10,2,20040.16,1
28,382332,1,0,1,1,3,2,36.85,10,5,22964.63,1
58,562729,1,5,1,1,0,2,24.76,19,12,15114.8,1
54,1340029,0,5,2,3,1,2,13.26,10,14,20096.1,1
31,1248392,0,0,1,0,1,2,48.99,6,6,19813.21,1
47,1139744,0,3,1,0,2,4,44.83,17,6,4909.63,1
52,1103780,1,3,1,1,0,0,40.03,5,1,16731.32,1
38,949299,1,2,1,1,1,3,14.94,6,13,2427.35,1
54,1645291,1,5,1,1,2,1,6.77,15,2,12745.47,1
22,1186080,0,4,1,3,2,2,34.99,19,11,4139.67,1
36,551000,0,3,0,0,3,0,33.67,18,9,10467.1,1
31,393567,1,1,1,0,2,3,12.11,4,9,20841.25,0
43,1743509,0,5,0,1,1,0,4.32,8,14,24680.48,1
21,775923,1,4,2,0,3,4,5.76,16,3,8017.2,1
42,396184,1,4,0,0,0,3,59.57,19,6,13345.7,1
59,478090,1,3,1,3,0,0,47.23,20,1,12831.32,1
42,497348,1,4,1,0,1,4,55.4,3,2,23864.6,1
35,1411534,0,3,0,0,1,0,12.51,10,6,12016.73,0
57,1169156,0,0,1,3,3,0,57.67,2,6,17507.74,1
25,1506283,1,5,1,0,3,3,9.42,4,15,23052.55,1
56,272324,0,2,0,0,1,4,31.04,6,14,9397.13,1
57,403536,1,0,1,1,1,2,49.95,11,9,22562.84,1
31,1500567,0,5,1,1,0,1,21.64,14,2,22944.66,1
49,206155,0,3,1,0,0,3,26.06,16,11,23273.5,1
55,521815,1,5,1,1,0,4,8.56,19,0,6834.11,1
50,640494,0,3,1,3,1,0,8.25,2,11,10068.85,1
40,329381,1,0,0,3,2,4,37.55,17,2,21772.86,1
32,1360267,1,1,1,1,1,1,40.86,9,4,9043.13,1
50,1704986,1,1,1,1,1,1,46.86,17,6,15046.3,1
42,623324,0,5,1,1,0,2,33.84,15,3,3039.56,1
34,214707,0,1,1,0,1,2,39.1,7,12,1501.25,1
50,1117841,1,3,1,0,3,1,1.8,19,12,10358.65,1
19,1747053,0,4,0,1,1,3,10.57,3,10,14515.02,1
31,926788,0,3,0,3,1,3,59.11,1,10,9878.21,1
57,533299,0,4,0,0,1,0,5.48,4,15,14485.62,1
57,1387068,0,0,0,1,1,2,41.05,18,14,12925.6,1
56,1702688,0,2,1,1,2,0,11.39,8,0,17174.11,1
23,350102,1,4,1,1,1,2,43.29,19,5,16273.36,1
23,574274,1,1,1,0,3,1,42.65,6,1,10663.72,1
20,397285,2,3,1,1,3,3,14.82,1,11,10682.38,1
24,1566980,1,0,2,0,1,3,16.91,8,2,3605.38,1
25,1388052,2,1,1,0,0,1,39.63,1,3,12879.64,1
59,938842,0,0,1,3,2,0,24.02,19,5,14720.76,1
32,1202788,1,2,0,0,1,0,12.48,11,5,11964.59,1
46,1389504,1,3,2,0,1,4,44.17,15,6,8210.11,0
50,1030610,1,5,0,1,1,2,10.09,11,4,18069.05,1
47,476141,0,3,1,0,0,0,51.48,19,6,1959.07,1
56,1123115,1,2,1,0,0,1,31.37,10,1,22869.57,1
44,1477076,1,3,1,0,0,0,7.24,12,0,614.02,1
53,1360887,1,5,1,3,2,3,41.95,1,11,24062.52,1
46,425546,1,4,1,3,3,2,31.63,7,9,11612.65,1
55,1425309,0,0,1,1,2,4,18.59,17,7,10375.48,1
50,831233,1,5,2,1,0,2,25.93,10,0,6485.46,1
54,1798136,0,1,1,3,3,3,18.6,6,11,350.77,1
44,1221592,1,2,0,1,3,3,16.52,17,1,6942.28,1
50,326470,1,4,0,0,0,3,10.65,18,10,2824.06,1
21,824318,1,1,1,0,0,3,22.4,5,11,16529.54,1
39,1547223,1,1,0,1,2,1,15.81,18,9,8044.97,1
19,1235146,2,2,1,3,0,4,41.32,17,5,19202.77,1
27,510929,0,4,1,2,3,3,41.35,16,0,5252.21,1
